gene,Tumor digest,pre-REP,post-REP Conv,post-REP CytoTIL15,PDx Conv,PDx CytoTIL15
FBXO33,0.2692878338278932,0.3937869822485207,0.29425087108013936,0.2564118110713636,0.14511873350923482,0.1773049645390071
FBXO34,0.33382789317507416,0.332396449704142,0.26393728222996515,0.22555023343236524,0.3641160949868074,0.4491725768321513
FBXO36,0.0059347181008902,0.02056213017751479,0.03536585365853658,0.03195294973625174,0.0079155672823219,0.00472813238770685
FBXO38,0.09643916913946587,0.18150887573964497,0.210801393728223,0.19887224883283816,0.0870712401055409,0.11347517730496454
FBXO39,7.41839762611276e-4,0.00488165680473372,0.0024390243902439,0.00133389922997635,0.00263852242744063,NA
FBXO4,0.05341246290801187,0.0772189349112426,0.09547038327526132,0.08870429879342752,0.05540897097625329,0.06146572104018912
FBXO40,7.41839762611276e-4,0.00281065088757396,0.00104529616724738,3.0315891590371673e-4,NA,NA
FBXO41,0.02744807121661721,0.03742603550295858,0.02944250871080139,0.02255502334323652,0.01055408970976253,0.02127659574468085
FBXO42,0.16765578635014836,0.3297337278106509,0.3742160278745645,0.278057357666889,0.158311345646438,0.17257683215130024
FBXO43,0.00890207715133531,0.0378698224852071,0.04912891986062718,0.04523131025283453,0.02638522427440633,0.01891252955082742
FBXO44,0.05341246290801187,0.07041420118343195,0.07247386759581882,0.06038925604802037,0.0158311345646438,0.02364066193853428
FBXO45,0.07195845697329377,0.08431952662721894,0.164808362369338,0.14181774085975868,0.06596306068601583,0.06382978723404255
FBXO46,0.04302670623145401,0.08579881656804733,0.09181184668989548,0.08039774449766568,0.0316622691292876,0.04964539007092199
FBXO47,0.00148367952522255,5.91715976331361e-4,3.484320557491289e-4,NA,NA,0.00236406619385342
FBXO48,0.01706231454005934,0.04245562130177514,0.03292682926829268,0.03625780634208452,0.00527704485488126,0.00236406619385342
FBXO5,0.05192878338278932,0.20162721893491128,0.3151567944250871,0.2408900745770933,0.06596306068601583,0.08747044917257683
FBXO6,0.06157270029673591,0.11582840236686393,0.31986062717770036,0.24028375674528588,0.01055408970976253,0.06855791962174941
FBXO7,0.23590504451038577,0.388905325443787,0.41289198606271776,0.30988904383677923,0.19788918205804748,0.2458628841607565
FBXO8,0.064540059347181,0.09363905325443787,0.11881533101045295,0.09816285696962349,0.04749340369393139,0.06146572104018912
FBXO9,0.07047477744807122,0.21789940828402368,0.3398954703832753,0.2278542411932335,0.079155672823219,0.09929078014184398
FBXW10,7.41839762611276e-4,NA,1.7421602787456446e-4,5.456860486266901e-4,NA,NA
FBXW11,0.4102373887240356,0.46227810650887574,0.5749128919860628,0.4666828351421815,0.33773087071240104,0.4113475177304965
FBXW2,0.13204747774480713,0.2547337278106509,0.3670731707317073,0.2701752258533924,0.16094986807387862,0.13002364066193853
FBXW4,0.17655786350148367,0.30680473372781064,0.3975609756097561,0.34275147032074216,0.1108179419525066,0.1773049645390071
FBXW5,0.14688427299703263,0.25502958579881657,0.34529616724738676,0.2552598071909295,0.16094986807387862,0.20803782505910165
FBXW7,0.5838278931750742,0.7633136094674556,0.7682926829268293,0.6679803553022494,0.3641160949868074,0.4633569739952718
FBXW8,0.06602373887240356,0.1727810650887574,0.21898954703832751,0.16431213241981446,0.06068601583113457,0.14184397163120568
FBXW9,0.00667655786350148,0.01834319526627218,0.03588850174216028,0.02485903110410477,0.02902374670184696,0.01891252955082742
FCAR,0.0029673590504451,1.4792899408284024e-4,1.7421602787456446e-4,1.2126356636148667e-4,NA,NA
FCER1G,0.08160237388724036,0.02100591715976331,0.00226480836236933,0.00133389922997635,0.00527704485488126,0.00709219858156028
FCER2,0.00222551928783382,0.17292899408284024,0.19912891986062717,0.04789910871278724,NA,NA
FCF1,0.10237388724035608,0.1205621301775148,0.15696864111498257,0.15109440368641242,0.02374670184696569,0.0591016548463357
FCGBP,0.00222551928783382,0.00547337278106508,0.00121951219512195,8.488449645304068e-4,NA,0.01182033096926714
FCGR1A,0.01409495548961424,NA,NA,NA,NA,NA
FCGR1B,0.00667655786350148,NA,NA,NA,NA,NA
FCGR2A,0.03412462908011869,0.00118343195266272,0.00209059233449477,0.00109137209725338,0.01846965699208443,0.02127659574468085
FCGR2B,0.00741839762611276,1.4792899408284024e-4,5.226480836236934e-4,6.669496149881768e-4,0.00527704485488126,0.00472813238770685
FCGR3A,0.03560830860534125,0.00946745562130177,0.00139372822299651,0.00139453101315709,0.00263852242744063,0.00709219858156028
FCGR3B,0.00519287833827893,7.396449704142012e-4,NA,6.0631783180743344e-5,NA,0.00472813238770685
FCGRT,0.06157270029673591,0.02455621301775147,0.00557491289198606,0.00327411629176014,0.00527704485488126,0.00472813238770685
FCHO1,0.0830860534124629,0.11863905325443788,0.1343205574912892,0.10010307403140728,0.04749340369393139,0.04728132387706856
FCHO2,0.04080118694362018,0.02056213017751479,0.02073170731707317,0.01703753107378888,0.01055408970976253,0.01418439716312056
FCHSD1,0.05934718100890208,0.06464497041420118,0.06898954703832752,0.06087431031346631,0.01846965699208443,0.01654846335697399
FCHSD2,0.23961424332344217,0.5005917159763313,0.5834494773519163,0.46947189716849574,0.17150395778364116,0.2033096926713948
FCMR,0.1083086053412463,0.1301775147928994,0.05993031358885017,0.10944036864124174,0.01319261213720316,0.03782505910165484
FCN1,0.01261127596439169,NA,NA,6.0631783180743344e-5,NA,NA
FCN3,7.41839762611276e-4,2.958579881656805e-4,NA,1.2126356636148667e-4,NA,NA
FCRL1,7.41839762611276e-4,1.4792899408284024e-4,NA,6.0631783180743344e-5,NA,NA
FCRL3,0.09643916913946587,0.00236686390532544,1.7421602787456446e-4,1.2126356636148667e-4,0.01319261213720316,0.00945626477541371
FCRL5,7.41839762611276e-4,NA,1.7421602787456446e-4,1.8189534954223005e-4,NA,NA
FCRL6,0.03264094955489614,0.00118343195266272,0.00452961672473867,0.01158067058752197,NA,NA
FCRLA,0.0029673590504451,NA,NA,6.0631783180743344e-5,0.02902374670184696,0.02364066193853428
FCRLB,0.00445103857566765,0.00458579881656804,0.0073170731707317,0.00830655429576183,0.0079155672823219,0.00709219858156028
FDCSP,7.41839762611276e-4,NA,NA,NA,0.0079155672823219,0.00236406619385342
FDFT1,0.23293768545994065,0.3548816568047337,0.47979094076655054,0.3512399199660462,0.18733509234828497,0.2647754137115839
FDPS,0.18100890207715137,0.47914201183431954,0.6820557491289199,0.42375553265021526,0.35092348284960423,0.44680851063829785
FDX1,0.2218100890207715,0.30532544378698223,0.486411149825784,0.3083126174740799,0.21372031662269128,0.30260047281323876
FDX2,0.021513353115727,0.01390532544378698,0.05609756097560976,0.03686412417389195,0.05013192612137203,0.05200945626477541
FDXACB1,0.0029673590504451,0.01301775147928994,0.01585365853658536,0.00903413569393075,0.00263852242744063,0.01182033096926714
FDXR,0.01928783382789317,0.09763313609467456,0.1945993031358885,0.08524828715212514,0.03693931398416886,0.1111111111111111
FECH,0.03338278931750742,0.05769230769230769,0.07473867595818816,0.05687261262353726,0.0316622691292876,0.03546099290780142
FEM1A,0.01557863501483679,0.03505917159763314,0.05557491289198606,0.04595889165100345,0.0158311345646438,0.0425531914893617
FEM1B,0.06379821958456973,0.12411242603550296,0.1304878048780488,0.1194446128660644,0.05277044854881266,0.04964539007092199
FEM1C,0.14391691394658754,0.0985207100591716,0.0980836236933798,0.08185290729400352,0.0633245382585752,0.0851063829787234
FEN1,0.04080118694362018,0.12085798816568048,0.40574912891986065,0.21645546595525375,0.10026385224274406,0.11583924349881795
FER,0.04080118694362018,0.04423076923076923,0.03832752613240418,0.02291881404232098,0.0395778364116095,0.03309692671394799
FER1L5,7.41839762611276e-4,2.958579881656805e-4,1.7421602787456446e-4,2.4252713272297335e-4,NA,NA
FER1L6,7.41839762611276e-4,0.00118343195266272,8.710801393728223e-4,0.00115200388043412,0.00263852242744063,0.00472813238770685
FERMT1,7.41839762611276e-4,0.00103550295857988,0.00662020905923345,0.00115200388043412,0.00527704485488126,0.00472813238770685
FERMT2,0.01632047477744807,0.00133136094674556,8.710801393728223e-4,7.275813981689202e-4,0.02110817941952506,0.00236406619385342
FERMT3,0.19881305637982197,0.38742603550295857,0.6627177700348432,0.5451403625780634,0.1741424802110818,0.2458628841607565
FES,0.01409495548961424,0.05754437869822485,0.03588850174216028,0.01624931789243921,NA,0.00945626477541371
FEZ1,0.00445103857566765,0.00281065088757396,6.968641114982578e-4,3.0315891590371673e-4,0.01055408970976253,0.00236406619385342
FEZ2,0.10237388724035608,0.22840236686390533,0.25261324041811845,0.218759473716122,0.10290237467018468,0.10874704491725767
FFAR2,7.41839762611276e-4,7.396449704142012e-4,NA,3.637906990844601e-4,NA,0.00236406619385342
FFAR3,7.41839762611276e-4,0.00340236686390532,NA,NA,0.00263852242744063,NA
FFAR4,7.41839762611276e-4,NA,1.7421602787456446e-4,1.8189534954223005e-4,NA,NA
FGD1,0.00445103857566765,0.01168639053254437,0.01080139372822299,0.00782150003031589,0.00263852242744063,0.00236406619385342
FGD2,0.01557863501483679,0.01375739644970414,0.02979094076655052,0.01709816285696962,0.00527704485488126,0.01182033096926714
FGD3,0.24629080118694363,0.49689349112426034,0.474390243902439,0.4243618504820227,0.14775725593667546,0.2293144208037825
FGD4,0.03189910979228486,0.00547337278106508,0.00278745644599303,0.00278906202631419,NA,0.02127659574468085
FGD5,0.00667655786350148,0.0014792899408284,1.7421602787456446e-4,6.063178318074335e-4,NA,0.00236406619385342
FGD6,0.04525222551928783,0.00562130177514792,0.00435540069686411,0.00284969380949493,0.01319261213720316,0.02127659574468085
FGF1,0.0029673590504451,5.91715976331361e-4,3.484320557491289e-4,7.275813981689202e-4,0.00263852242744063,NA
FGF10,7.41839762611276e-4,1.4792899408284024e-4,1.7421602787456446e-4,6.0631783180743344e-5,NA,0.00236406619385342
FGF11,0.00222551928783382,0.02115384615384615,0.00313588850174216,0.00254653489359122,NA,NA
FGF12,0.0029673590504451,0.01050295857988165,0.03745644599303135,0.02158491481234463,0.01319261213720316,0.03546099290780142
FGF13,0.01409495548961424,0.00103550295857988,6.968641114982578e-4,9.701085308918936e-4,0.02110817941952506,0.02364066193853428
FGF14,0.00148367952522255,0.00384615384615384,0.00818815331010452,0.01364215121566725,0.04221635883905013,0.05437352245862884
FGF16,7.41839762611276e-4,2.958579881656805e-4,NA,NA,0.00263852242744063,NA
FGF18,0.00222551928783382,0.00266272189349112,6.968641114982578e-4,0.00103074031407263,0.00527704485488126,0.00236406619385342
FGF2,0.01632047477744807,0.00636094674556213,0.02125435540069686,0.0072758139816892,0.02374670184696569,0.01182033096926714
FGF22,0.00148367952522255,1.4792899408284024e-4,0.00121951219512195,0.00145516279633784,0.00263852242744063,0.00236406619385342
FGF5,7.41839762611276e-4,NA,NA,1.2126356636148667e-4,NA,NA
FGF7,0.01038575667655786,4.437869822485207e-4,1.7421602787456446e-4,1.2126356636148667e-4,NA,0.00472813238770685
FGF8,7.41839762611276e-4,8.875739644970414e-4,NA,1.2126356636148667e-4,NA,NA
FGF9,7.41839762611276e-4,0.00118343195266272,NA,2.4252713272297335e-4,NA,NA
FGFBP2,7.41839762611276e-4,0.09378698224852072,0.05818815331010453,0.05978293821621294,NA,NA
FGFBP3,0.00741839762611276,0.01079881656804733,0.01689895470383275,0.02413144970593585,0.00263852242744063,0.00236406619385342
FGFR1,0.07789317507418397,0.20754437869822484,0.32752613240418116,0.2543503304432183,0.0870712401055409,0.07092198581560284
FGFR1OP,0.11053412462908012,0.2326923076923077,0.28449477351916375,0.2073000666949615,0.079155672823219,0.09219858156028368
FGFR1OP2,0.3538575667655786,0.5816568047337278,0.6709059233449477,0.5752743588188929,0.22691292875989447,0.2647754137115839
FGFR2,0.00148367952522255,2.958579881656805e-4,5.226480836236934e-4,6.669496149881768e-4,NA,0.00472813238770685
FGFRL1,0.0244807121661721,0.02233727810650887,0.02560975609756097,0.01418783726429394,0.0158311345646438,0.00945626477541371
FGGY,0.0771513353115727,0.19423076923076923,0.20574912891986064,0.09252410113381436,0.32981530343007914,0.23404255319148937
FGL2,0.0771513353115727,0.03698224852071006,0.04529616724738676,0.04426120172194264,0.02374670184696569,0.02836879432624113
FGR,0.01706231454005934,0.00325443786982248,0.00104529616724738,0.00115200388043412,0.01319261213720316,0.00472813238770685
FH,0.05044510385756676,0.11227810650887574,0.2937282229965157,0.15139756260231613,0.08179419525065963,0.10401891252955082
FHAD1,0.01854599406528189,0.00281065088757396,0.00226480836236933,0.00327411629176014,0.00263852242744063,0.00472813238770685
FHDC1,0.00148367952522255,5.91715976331361e-4,6.968641114982578e-4,3.0315891590371673e-4,0.0079155672823219,NA
FHIT,0.09643916913946587,0.12411242603550296,0.04738675958188153,0.02079670163099497,0.02638522427440633,0.0260047281323877
FHL1,0.01261127596439169,0.01686390532544379,0.01533101045296167,0.00424422482265203,0.00263852242744063,NA
FHL2,0.01112759643916914,0.00502958579881656,0.00522648083623693,0.00515370157036318,0.00527704485488126,0.02127659574468085
FHL3,0.0400593471810089,0.04644970414201183,0.03466898954703833,0.02346450009094767,0.03430079155672823,0.0260047281323877
FHOD1,0.04896142433234421,0.11375739644970416,0.15749128919860628,0.125447159400958,0.08179419525065963,0.07801418439716312
FHOD3,0.00519287833827893,0.00355029585798816,0.00278745644599303,0.00260716667677196,0.0079155672823219,0.01182033096926714
FIBCD1,0.00222551928783382,1.4792899408284024e-4,NA,6.0631783180743344e-5,NA,0.00472813238770685
FIBIN,7.41839762611276e-4,NA,NA,NA,0.00527704485488126,NA
FIBP,0.14169139465875372,0.29615384615384616,0.5963414634146341,0.3519068695810344,0.25065963060686014,0.35933806146572106
FICD,0.0029673590504451,0.02204142011834319,0.06132404181184669,0.04244224822652034,NA,NA
FIG4,0.07344213649851632,0.07514792899408285,0.07926829268292683,0.06687685684835991,0.02902374670184696,0.04491725768321513
FIGN,0.0029673590504451,1.4792899408284024e-4,NA,2.4252713272297335e-4,0.00263852242744063,0.00236406619385342
FIGNL1,0.04599406528189911,0.15813609467455622,0.24982578397212543,0.1369671982052992,0.05540897097625329,0.10401891252955082
FIGNL2,0.00370919881305638,7.396449704142012e-4,NA,2.4252713272297335e-4,NA,NA
FILIP1,0.00964391691394658,0.00251479289940828,0.00278745644599303,0.00333474807494088,0.00527704485488126,NA
FILIP1L,0.1261127596439169,0.09689349112426036,0.19477351916376304,0.14315164008973505,0.11345646437994723,0.11347517730496454
FIP1L1,0.13056379821958458,0.1816568047337278,0.3249128919860627,0.2778754623173468,0.1108179419525066,0.12056737588652482
FIS1,0.31231454005934717,0.5068047337278107,0.7198606271777004,0.6145031225368338,0.35092348284960423,0.4491725768321513
FITM1,0.00222551928783382,0.00281065088757396,0.00209059233449477,0.00254653489359122,NA,0.00236406619385342
FITM2,0.00370919881305638,0.01494082840236686,0.02003484320557491,0.01564300006063178,0.00263852242744063,0.00709219858156028
FIZ1,0.01038575667655786,0.01523668639053254,0.03693379790940766,0.02807251561268417,0.0158311345646438,0.01182033096926714
FJX1,0.00148367952522255,NA,NA,NA,0.00263852242744063,NA
FKBP10,0.01112759643916914,5.91715976331361e-4,3.484320557491289e-4,NA,NA,NA
FKBP11,0.107566765578635,0.44393491124260354,0.47804878048780486,0.4272115442915176,0.06596306068601583,0.16784869976359337
FKBP14,0.01632047477744807,0.04260355029585799,0.03257839721254355,0.02631419390044261,0.01319261213720316,0.01182033096926714
FKBP15,0.09050445103857568,0.1566568047337278,0.24390243902439024,0.18468441156854423,0.06596306068601583,0.08983451536643026
FKBP1A,0.3731454005934718,0.47337278106508873,0.8205574912891986,0.6505790335293761,0.5593667546174143,0.6382978723404256
FKBP1B,0.00519287833827893,0.04304733727810651,0.04355400696864112,0.0291032559267568,0.01055408970976253,0.03309692671394799
FKBP1C,7.41839762611276e-4,1.4792899408284024e-4,5.226480836236934e-4,4.850542654459467e-4,0.00263852242744063,NA
FKBP2,0.17359050445103855,0.4755917159763314,0.7649825783972125,0.6236585217971261,0.4168865435356201,0.425531914893617
FKBP3,0.15875370919881307,0.33180473372781066,0.5571428571428572,0.3709452494997878,0.22691292875989447,0.28841607565011823
FKBP4,0.4606824925816024,0.10813609467455622,0.0970383275261324,0.07597162432547142,0.0712401055408971,0.0591016548463357
FKBP5,0.419139465875371,0.325,0.5839721254355401,0.3866488813436003,0.11609498680738786,0.08983451536643026
FKBP7,0.01557863501483679,0.00887573964497041,0.01114982578397212,0.00685139149942399,0.01319261213720316,0.00236406619385342
FKBP8,0.2596439169139466,0.5815088757396449,0.7278745644599303,0.48741890498999574,0.25857519788918204,0.34988179669030733
FKBP9,0.01261127596439169,0.01005917159763313,0.01655052264808362,0.00636633723397805,0.02638522427440633,0.00472813238770685
FKBPL,0.01632047477744807,0.03328402366863906,0.04599303135888501,0.02789062026314194,0.02902374670184696,0.03073286052009456
